county,precinct,office,district,party,candidate,votes
Allegheny,8400,Registered,,REP,REP,93
Allegheny,8410,Registered,,REP,REP,84
Allegheny,8420,Registered,,REP,REP,91
Allegheny,8430,Registered,,REP,REP,106
Allegheny,8440,Registered,,REP,REP,109
Allegheny,8450,Registered,,REP,REP,82
Allegheny,8460,Registered,,REP,REP,119
Allegheny,8470,Registered,,REP,REP,50
Allegheny,8480,Registered,,REP,REP,85
Allegheny,8490,Registered,,REP,REP,97
Allegheny,8500,Registered,,REP,REP,105
Allegheny,8510,Registered,,REP,REP,93
Allegheny,8520,Registered,,REP,REP,114
Allegheny,8530,Registered,,REP,REP,100
Allegheny,8540,Registered,,REP,REP,97
Allegheny,8550,Registered,,REP,REP,86
Allegheny,8560,Registered,,REP,REP,98
Allegheny,8570,Registered,,REP,REP,153
Allegheny,8580,Registered,,REP,REP,111
Allegheny,8590,Registered,,REP,REP,110
Allegheny,8600,Registered,,REP,REP,120
Allegheny,8610,Registered,,REP,REP,96
Allegheny,8620,Registered,,REP,REP,86
Allegheny,8630,Registered,,REP,REP,114
Allegheny,8640,Registered,,REP,REP,107
Allegheny,8650,Registered,,REP,REP,128
Allegheny,8660,Registered,,REP,REP,91
Allegheny,8670,Registered,,REP,REP,95
Allegheny,8680,Registered,,REP,REP,159
Allegheny,8690,Registered,,REP,REP,51
Allegheny,8700,Registered,,REP,REP,156
Allegheny,8710,Registered,,REP,REP,10
Allegheny,8720,Registered,,REP,REP,91
Allegheny,8730,Registered,,REP,REP,77
Allegheny,8740,Registered,,REP,REP,82
Allegheny,8750,Registered,,REP,REP,84
Allegheny,8760,Registered,,REP,REP,21
Allegheny,8770,Registered,,REP,REP,65
Allegheny,8780,Registered,,REP,REP,70
Allegheny,8790,Registered,,REP,REP,103
Allegheny,8800,Registered,,REP,REP,32
Allegheny,8810,Registered,,REP,REP,132
Allegheny,8820,Registered,,REP,REP,211
Allegheny,8830,Registered,,REP,REP,155
Allegheny,8840,Registered,,REP,REP,98
Allegheny,8850,Registered,,REP,REP,132
Allegheny,8860,Registered,,REP,REP,26
Allegheny,8870,Registered,,REP,REP,18
Allegheny,8880,Registered,,REP,REP,32
Allegheny,8890,Registered,,REP,REP,55
Allegheny,8900,Registered,,REP,REP,105
Allegheny,8910,Registered,,REP,REP,101
Allegheny,8920,Registered,,REP,REP,67
Allegheny,8930,Registered,,REP,REP,129
Allegheny,8940,Registered,,REP,REP,250
Allegheny,8950,Registered,,REP,REP,141
Allegheny,8960,Registered,,REP,REP,48
Allegheny,8970,Registered,,REP,REP,60
Allegheny,8980,Registered,,REP,REP,64
Allegheny,8990,Registered,,REP,REP,40
Allegheny,9000,Registered,,REP,REP,138
Allegheny,9010,Registered,,REP,REP,77
Allegheny,9020,Registered,,REP,REP,83
Allegheny,9030,Registered,,REP,REP,46
Allegheny,9040,Registered,,REP,REP,31
Allegheny,9050,Registered,,REP,REP,59
Allegheny,9060,Registered,,REP,REP,14
Allegheny,9070,Registered,,REP,REP,41
Allegheny,9080,Registered,,REP,REP,18
Allegheny,9090,Registered,,REP,REP,69
Allegheny,9100,Registered,,REP,REP,27
Allegheny,9110,Registered,,REP,REP,19
Allegheny,9120,Registered,,REP,REP,44
Allegheny,9130,Registered,,REP,REP,40
Allegheny,9140,Registered,,REP,REP,21
Allegheny,9150,Registered,,REP,REP,15
Allegheny,9160,Registered,,REP,REP,21
Allegheny,9170,Registered,,REP,REP,46
Allegheny,9180,Registered,,REP,REP,53
Allegheny,9190,Registered,,REP,REP,71
Allegheny,9200,Registered,,REP,REP,75
Allegheny,9210,Registered,,REP,REP,58
Allegheny,9220,Registered,,REP,REP,88
Allegheny,9230,Registered,,REP,REP,124
Allegheny,9240,Registered,,REP,REP,119
Allegheny,9250,Registered,,REP,REP,105
Allegheny,9260,Registered,,REP,REP,42
Allegheny,9270,Registered,,REP,REP,153
Allegheny,9280,Registered,,REP,REP,133
Allegheny,9290,Registered,,REP,REP,103
Allegheny,9300,Registered,,REP,REP,147
Allegheny,9310,Registered,,REP,REP,126
Allegheny,9320,Registered,,REP,REP,108
Allegheny,9330,Registered,,REP,REP,102
Allegheny,9340,Registered,,REP,REP,97
Allegheny,9350,Registered,,REP,REP,62
Allegheny,9360,Registered,,REP,REP,56
Allegheny,9370,Registered,,REP,REP,71
Allegheny,9380,Registered,,REP,REP,59
Allegheny,9390,Registered,,REP,REP,51
Allegheny,9400,Registered,,REP,REP,170
Allegheny,9410,Registered,,REP,REP,95
Allegheny,9420,Registered,,REP,REP,211
Allegheny,9430,Registered,,REP,REP,145
Allegheny,9440,Registered,,REP,REP,144
Allegheny,9450,Registered,,REP,REP,115
Allegheny,9460,Registered,,REP,REP,69
Allegheny,9470,Registered,,REP,REP,168
Allegheny,9480,Registered,,REP,REP,68
Allegheny,9490,Registered,,REP,REP,108
Allegheny,9500,Registered,,REP,REP,9
Allegheny,9510,Registered,,REP,REP,110
Allegheny,9520,Registered,,REP,REP,100
Allegheny,9530,Registered,,REP,REP,89
Allegheny,9540,Registered,,REP,REP,107
Allegheny,9550,Registered,,REP,REP,95
Allegheny,9560,Registered,,REP,REP,138
Allegheny,9570,Registered,,REP,REP,122
Allegheny,9580,Registered,,REP,REP,97
Allegheny,9590,Registered,,REP,REP,69
Allegheny,9600,Registered,,REP,REP,92
Allegheny,9610,Registered,,REP,REP,112
Allegheny,9620,Registered,,REP,REP,104
Allegheny,9630,Registered,,REP,REP,29
Allegheny,9640,Registered,,REP,REP,29
Allegheny,9650,Registered,,REP,REP,33
Allegheny,9660,Registered,,REP,REP,60
Allegheny,9670,Registered,,REP,REP,76
Allegheny,9680,Registered,,REP,REP,49
Allegheny,9690,Registered,,REP,REP,95
Allegheny,9700,Registered,,REP,REP,141
Allegheny,9710,Registered,,REP,REP,139
Allegheny,9720,Registered,,REP,REP,167
Allegheny,9730,Registered,,REP,REP,175
Allegheny,9740,Registered,,REP,REP,12
Allegheny,9750,Registered,,REP,REP,136
Allegheny,9760,Registered,,REP,REP,137
Allegheny,9770,Registered,,REP,REP,100
Allegheny,9780,Registered,,REP,REP,74
Allegheny,9790,Registered,,REP,REP,122
Allegheny,9800,Registered,,REP,REP,154
Allegheny,9810,Registered,,REP,REP,114
Allegheny,9820,Registered,,REP,REP,177
Allegheny,9830,Registered,,REP,REP,266
Allegheny,9840,Registered,,REP,REP,193
Allegheny,9850,Registered,,REP,REP,213
Allegheny,9860,Registered,,REP,REP,169
Allegheny,9870,Registered,,REP,REP,250
Allegheny,9880,Registered,,REP,REP,390
Allegheny,9890,Registered,,REP,REP,203
Allegheny,9900,Registered,,REP,REP,239
Allegheny,9910,Registered,,REP,REP,273
Allegheny,9920,Registered,,REP,REP,227
Allegheny,9930,Registered,,REP,REP,755
Allegheny,9940,Registered,,REP,REP,216
Allegheny,9950,Registered,,REP,REP,488
Allegheny,9960,Registered,,REP,REP,342
Allegheny,9970,Registered,,REP,REP,301
Allegheny,9980,Registered,,REP,REP,507
Allegheny,9990,Registered,,REP,REP,474
Allegheny,10000,Registered,,REP,REP,221
Allegheny,10010,Registered,,REP,REP,447
Allegheny,10020,Registered,,REP,REP,232
Allegheny,10030,Registered,,REP,REP,289
Allegheny,10040,Registered,,REP,REP,400
Allegheny,10050,Registered,,REP,REP,238
Allegheny,10060,Registered,,REP,REP,281
Allegheny,10070,Registered,,REP,REP,309
Allegheny,10080,Registered,,REP,REP,250
Allegheny,10090,Registered,,REP,REP,216
Allegheny,10100,Registered,,REP,REP,318
Allegheny,10110,Registered,,REP,REP,782
Allegheny,10120,Registered,,REP,REP,285
Allegheny,10130,Registered,,REP,REP,173
Allegheny,10140,Registered,,REP,REP,150
Allegheny,10150,Registered,,REP,REP,165
Allegheny,10160,Registered,,REP,REP,143
Allegheny,10170,Registered,,REP,REP,217
Allegheny,10180,Registered,,REP,REP,16
Allegheny,10190,Registered,,REP,REP,23
Allegheny,10200,Registered,,REP,REP,34
Allegheny,10210,Registered,,REP,REP,121
Allegheny,10220,Registered,,REP,REP,150
Allegheny,10230,Registered,,REP,REP,133
Allegheny,10240,Registered,,REP,REP,245
Allegheny,10250,Registered,,REP,REP,508
Allegheny,10260,Registered,,REP,REP,512
Allegheny,10270,Registered,,REP,REP,538
Allegheny,10280,Registered,,REP,REP,569
Allegheny,10290,Registered,,REP,REP,520
Allegheny,10300,Registered,,REP,REP,551
Allegheny,10310,Registered,,REP,REP,511
Allegheny,10320,Registered,,REP,REP,496
Allegheny,10330,Registered,,REP,REP,663
Allegheny,10340,Registered,,REP,REP,322
Allegheny,10350,Registered,,REP,REP,206
Allegheny,10360,Registered,,REP,REP,193
Allegheny,10370,Registered,,REP,REP,152
Allegheny,10380,Registered,,REP,REP,283
Allegheny,10390,Registered,,REP,REP,551
Allegheny,10400,Registered,,REP,REP,520
Allegheny,10410,Registered,,REP,REP,871
Allegheny,10425,Registered,,REP,REP,303
Allegheny,10435,Registered,,REP,REP,224
Allegheny,10445,Registered,,REP,REP,154
Allegheny,10455,Registered,,REP,REP,348
Allegheny,10465,Registered,,REP,REP,433
Allegheny,10475,Registered,,REP,REP,398
Allegheny,10485,Registered,,REP,REP,288
Allegheny,10495,Registered,,REP,REP,254
Allegheny,10505,Registered,,REP,REP,251
Allegheny,10515,Registered,,REP,REP,187
Allegheny,10525,Registered,,REP,REP,255
Allegheny,10535,Registered,,REP,REP,342
Allegheny,10545,Registered,,REP,REP,230
Allegheny,10555,Registered,,REP,REP,333
Allegheny,10565,Registered,,REP,REP,302
Allegheny,10575,Registered,,REP,REP,279
Allegheny,10585,Registered,,REP,REP,139
Allegheny,10595,Registered,,REP,REP,321
Allegheny,10605,Registered,,REP,REP,287
Allegheny,10615,Registered,,REP,REP,158
Allegheny,10625,Registered,,REP,REP,292
Allegheny,10635,Registered,,REP,REP,208
Allegheny,10645,Registered,,REP,REP,167
Allegheny,10655,Registered,,REP,REP,226
Allegheny,10665,Registered,,REP,REP,178
Allegheny,10675,Registered,,REP,REP,225
Allegheny,10685,Registered,,REP,REP,195
Allegheny,10695,Registered,,REP,REP,519
Allegheny,10705,Registered,,REP,REP,167
Allegheny,10715,Registered,,REP,REP,178
Allegheny,10725,Registered,,REP,REP,341
Allegheny,10735,Registered,,REP,REP,370
Allegheny,10745,Registered,,REP,REP,332
Allegheny,10780,Registered,,REP,REP,175
Allegheny,10790,Registered,,REP,REP,132
Allegheny,10800,Registered,,REP,REP,147
Allegheny,10810,Registered,,REP,REP,144
Allegheny,10815,Registered,,REP,REP,187
Allegheny,10820,Registered,,REP,REP,174
Allegheny,10830,Registered,,REP,REP,256
Allegheny,10840,Registered,,REP,REP,273
Allegheny,10850,Registered,,REP,REP,174
Allegheny,10860,Registered,,REP,REP,171
Allegheny,10870,Registered,,REP,REP,236
Allegheny,10880,Registered,,REP,REP,201
Allegheny,10890,Registered,,REP,REP,239
Allegheny,10900,Registered,,REP,REP,327
Allegheny,10910,Registered,,REP,REP,214
Allegheny,10920,Registered,,REP,REP,185
Allegheny,10930,Registered,,REP,REP,479
Allegheny,10940,Registered,,REP,REP,81
Allegheny,10950,Registered,,REP,REP,83
Allegheny,10960,Registered,,REP,REP,363
Allegheny,10970,Registered,,REP,REP,232
Allegheny,10980,Registered,,REP,REP,286
Allegheny,10990,Registered,,REP,REP,370
Allegheny,11000,Registered,,REP,REP,450
Allegheny,11010,Registered,,REP,REP,257
Allegheny,11020,Registered,,REP,REP,152
Allegheny,11030,Registered,,REP,REP,157
Allegheny,11040,Registered,,REP,REP,184
Allegheny,11050,Registered,,REP,REP,167
Allegheny,11060,Registered,,REP,REP,191
Allegheny,11070,Registered,,REP,REP,390
Allegheny,11080,Registered,,REP,REP,306
Allegheny,11090,Registered,,REP,REP,169
Allegheny,11100,Registered,,REP,REP,276
Allegheny,11110,Registered,,REP,REP,124
Allegheny,11120,Registered,,REP,REP,231
Allegheny,11130,Registered,,REP,REP,224
Allegheny,11140,Registered,,REP,REP,252
Allegheny,11150,Registered,,REP,REP,281
Allegheny,11160,Registered,,REP,REP,309
Allegheny,11170,Registered,,REP,REP,327
Allegheny,11180,Registered,,REP,REP,177
Allegheny,11190,Registered,,REP,REP,263
Allegheny,11200,Registered,,REP,REP,298
Allegheny,11210,Registered,,REP,REP,187
Allegheny,11220,Registered,,REP,REP,313
Allegheny,11230,Registered,,REP,REP,267
Allegheny,11240,Registered,,REP,REP,212
Allegheny,11250,Registered,,REP,REP,147
Allegheny,11260,Registered,,REP,REP,296
Allegheny,11270,Registered,,REP,REP,234
Allegheny,11280,Registered,,REP,REP,239
Allegheny,11290,Registered,,REP,REP,232
Allegheny,11300,Registered,,REP,REP,106
Allegheny,11310,Registered,,REP,REP,226
Allegheny,11320,Registered,,REP,REP,190
Allegheny,11330,Registered,,REP,REP,288
Allegheny,11340,Registered,,REP,REP,223
Allegheny,11350,Registered,,REP,REP,348
Allegheny,11360,Registered,,REP,REP,87
Allegheny,11370,Registered,,REP,REP,111
Allegheny,11380,Registered,,REP,REP,194
Allegheny,11390,Registered,,REP,REP,212
Allegheny,11400,Registered,,REP,REP,487
Allegheny,11410,Registered,,REP,REP,573
Allegheny,11420,Registered,,REP,REP,338
Allegheny,11430,Registered,,REP,REP,328
Allegheny,11440,Registered,,REP,REP,487
Allegheny,11441,Registered,,REP,REP,237
Allegheny,11442,Registered,,REP,REP,730
Allegheny,11443,Registered,,REP,REP,282
Allegheny,11445,Registered,,REP,REP,275
Allegheny,11447,Registered,,REP,REP,365
Allegheny,11449,Registered,,REP,REP,180
Allegheny,11450,Registered,,REP,REP,306
Allegheny,11460,Registered,,REP,REP,288
Allegheny,11470,Registered,,REP,REP,222
Allegheny,11480,Registered,,REP,REP,136
Allegheny,11490,Registered,,REP,REP,257
Allegheny,11500,Registered,,REP,REP,328
Allegheny,11510,Registered,,REP,REP,368
Allegheny,11520,Registered,,REP,REP,177
Allegheny,11530,Registered,,REP,REP,329
Allegheny,11540,Registered,,REP,REP,306
Allegheny,11550,Registered,,REP,REP,197
Allegheny,11560,Registered,,REP,REP,201
Allegheny,11565,Registered,,REP,REP,426
Allegheny,11570,Registered,,REP,REP,89
Allegheny,11585,Registered,,REP,REP,387
Allegheny,11600,Registered,,REP,REP,212
Allegheny,11610,Registered,,REP,REP,212
Allegheny,11620,Registered,,REP,REP,155
Allegheny,11630,Registered,,REP,REP,124
Allegheny,11640,Registered,,REP,REP,51
Allegheny,11650,Registered,,REP,REP,33
Allegheny,11660,Registered,,REP,REP,88
Allegheny,11670,Registered,,REP,REP,58
Allegheny,11680,Registered,,REP,REP,59
Allegheny,11690,Registered,,REP,REP,62
Allegheny,11700,Registered,,REP,REP,84
Allegheny,11710,Registered,,REP,REP,60
Allegheny,11720,Registered,,REP,REP,34
Allegheny,11730,Registered,,REP,REP,42
Allegheny,11740,Registered,,REP,REP,28
Allegheny,11750,Registered,,REP,REP,91
Allegheny,11760,Registered,,REP,REP,74
Allegheny,11770,Registered,,REP,REP,81
Allegheny,11780,Registered,,REP,REP,102
Allegheny,11790,Registered,,REP,REP,106
Allegheny,11800,Registered,,REP,REP,47
Allegheny,11810,Registered,,REP,REP,96
Allegheny,11820,Registered,,REP,REP,137
Allegheny,11830,Registered,,REP,REP,72
Allegheny,11840,Registered,,REP,REP,13
Allegheny,11850,Registered,,REP,REP,109
Allegheny,11860,Registered,,REP,REP,172
Allegheny,11870,Registered,,REP,REP,138
Allegheny,11880,Registered,,REP,REP,128
Allegheny,11890,Registered,,REP,REP,84
Allegheny,11900,Registered,,REP,REP,174
Allegheny,11910,Registered,,REP,REP,176
Allegheny,11920,Registered,,REP,REP,16
Allegheny,11930,Registered,,REP,REP,188
Allegheny,11940,Registered,,REP,REP,68
Allegheny,11950,Registered,,REP,REP,102
Allegheny,11960,Registered,,REP,REP,66
Allegheny,11970,Registered,,REP,REP,100
Allegheny,11980,Registered,,REP,REP,110
Allegheny,11990,Registered,,REP,REP,355
Allegheny,12000,Registered,,REP,REP,416
Allegheny,12010,Registered,,REP,REP,485
Allegheny,12020,Registered,,REP,REP,389
Allegheny,12030,Registered,,REP,REP,398
Allegheny,12040,Registered,,REP,REP,398
Allegheny,12050,Registered,,REP,REP,423
Allegheny,12060,Registered,,REP,REP,272
Allegheny,12070,Registered,,REP,REP,482
Allegheny,12080,Registered,,REP,REP,409
Allegheny,12090,Registered,,REP,REP,654
Allegheny,12100,Registered,,REP,REP,490
Allegheny,12110,Registered,,REP,REP,409
Allegheny,12120,Registered,,REP,REP,319
Allegheny,12130,Registered,,REP,REP,638
Allegheny,12140,Registered,,REP,REP,649
Allegheny,12150,Registered,,REP,REP,418
Allegheny,12160,Registered,,REP,REP,399
Allegheny,12170,Registered,,REP,REP,88
Allegheny,12180,Registered,,REP,REP,138
Allegheny,12190,Registered,,REP,REP,124
Allegheny,12200,Registered,,REP,REP,127
Allegheny,12210,Registered,,REP,REP,102
Allegheny,12220,Registered,,REP,REP,75
Allegheny,12230,Registered,,REP,REP,599
Allegheny,12240,Registered,,REP,REP,227
Allegheny,12250,Registered,,REP,REP,294
Allegheny,12260,Registered,,REP,REP,352
Allegheny,12270,Registered,,REP,REP,310
Allegheny,12280,Registered,,REP,REP,270
Allegheny,12290,Registered,,REP,REP,729
Allegheny,12300,Registered,,REP,REP,610
Allegheny,12310,Registered,,REP,REP,84
Allegheny,12320,Registered,,REP,REP,62
Allegheny,12330,Registered,,REP,REP,105
Allegheny,12340,Registered,,REP,REP,140
Allegheny,12350,Registered,,REP,REP,149
Allegheny,12360,Registered,,REP,REP,43
Allegheny,12370,Registered,,REP,REP,101
Allegheny,12380,Registered,,REP,REP,15
Allegheny,12390,Registered,,REP,REP,177
Allegheny,12400,Registered,,REP,REP,70
Allegheny,12410,Registered,,REP,REP,141
Allegheny,12420,Registered,,REP,REP,77
Allegheny,12430,Registered,,REP,REP,164
Allegheny,12440,Registered,,REP,REP,123
Allegheny,12450,Registered,,REP,REP,217
Allegheny,12460,Registered,,REP,REP,233
Allegheny,12470,Registered,,REP,REP,130
Allegheny,12480,Registered,,REP,REP,233
Allegheny,12490,Registered,,REP,REP,125
Allegheny,12500,Registered,,REP,REP,325
Allegheny,12510,Registered,,REP,REP,155
Allegheny,12520,Registered,,REP,REP,174
Allegheny,12530,Registered,,REP,REP,183
Allegheny,12540,Registered,,REP,REP,91
Allegheny,12550,Registered,,REP,REP,180
Allegheny,12560,Registered,,REP,REP,225
Allegheny,12570,Registered,,REP,REP,215
Allegheny,12580,Registered,,REP,REP,180
Allegheny,12590,Registered,,REP,REP,192
Allegheny,12600,Registered,,REP,REP,188
Allegheny,12610,Registered,,REP,REP,210
Allegheny,12620,Registered,,REP,REP,200
Allegheny,12630,Registered,,REP,REP,78
Allegheny,12640,Registered,,REP,REP,54
Allegheny,12650,Registered,,REP,REP,240
Allegheny,12660,Registered,,REP,REP,285
Allegheny,12670,Registered,,REP,REP,298
Allegheny,12680,Registered,,REP,REP,265
Allegheny,12690,Registered,,REP,REP,273
Allegheny,12700,Registered,,REP,REP,272
Allegheny,12710,Registered,,REP,REP,406
Allegheny,12720,Registered,,REP,REP,188
Allegheny,12725,Registered,,REP,REP,0
Allegheny,12730,Registered,,REP,REP,210
Allegheny,12740,Registered,,REP,REP,252
Allegheny,12750,Registered,,REP,REP,257
Allegheny,12760,Registered,,REP,REP,239
Allegheny,12770,Registered,,REP,REP,144
Allegheny,12780,Registered,,REP,REP,157
Allegheny,12790,Registered,,REP,REP,317
Allegheny,12800,Registered,,REP,REP,193
Allegheny,12810,Registered,,REP,REP,219
Allegheny,12820,Registered,,REP,REP,245
Allegheny,12830,Registered,,REP,REP,213
Allegheny,12840,Registered,,REP,REP,133
Allegheny,12850,Registered,,REP,REP,234
Allegheny,12860,Registered,,REP,REP,332
Allegheny,12870,Registered,,REP,REP,256
Allegheny,12880,Registered,,REP,REP,228
Allegheny,12890,Registered,,REP,REP,243
Allegheny,12900,Registered,,REP,REP,229
Allegheny,12910,Registered,,REP,REP,178
Allegheny,12920,Registered,,REP,REP,91
Allegheny,12930,Registered,,REP,REP,198
Allegheny,12940,Registered,,REP,REP,197
Allegheny,12950,Registered,,REP,REP,34
Allegheny,12960,Registered,,REP,REP,27
Allegheny,12970,Registered,,REP,REP,15
Allegheny,12980,Registered,,REP,REP,57
Allegheny,12990,Registered,,REP,REP,88
Allegheny,13000,Registered,,REP,REP,57
Allegheny,13020,Registered,,REP,REP,65
Allegheny,13030,Registered,,REP,REP,124
Allegheny,13040,Registered,,REP,REP,53
Allegheny,13050,Registered,,REP,REP,24
Allegheny,13060,Registered,,REP,REP,30
Allegheny,13070,Registered,,REP,REP,107
Allegheny,13080,Registered,,REP,REP,87
Allegheny,13090,Registered,,REP,REP,37
Allegheny,13100,Registered,,REP,REP,92
Allegheny,13110,Registered,,REP,REP,56
Allegheny,13120,Registered,,REP,REP,38
Allegheny,13135,Registered,,REP,REP,69
Allegheny,13155,Registered,,REP,REP,126
Armstrong,10,Registered,,REP,REP,311
Armstrong,30,Registered,,REP,REP,86
Armstrong,40,Registered,,REP,REP,45
Armstrong,50,Registered,,REP,REP,401
Armstrong,60,Registered,,REP,REP,373
Armstrong,70,Registered,,REP,REP,248
Armstrong,90,Registered,,REP,REP,283
Armstrong,100,Registered,,REP,REP,90
Armstrong,110,Registered,,REP,REP,371
Armstrong,120,Registered,,REP,REP,104
Armstrong,130,Registered,,REP,REP,374
Armstrong,140,Registered,,REP,REP,220
Armstrong,150,Registered,,REP,REP,553
Armstrong,160,Registered,,REP,REP,454
Armstrong,170,Registered,,REP,REP,560
Armstrong,180,Registered,,REP,REP,120
Armstrong,190,Registered,,REP,REP,132
Armstrong,200,Registered,,REP,REP,151
Armstrong,210,Registered,,REP,REP,166
Armstrong,220,Registered,,REP,REP,232
Armstrong,230,Registered,,REP,REP,97
Armstrong,240,Registered,,REP,REP,219
Armstrong,250,Registered,,REP,REP,234
Armstrong,260,Registered,,REP,REP,483
Armstrong,270,Registered,,REP,REP,151
Armstrong,290,Registered,,REP,REP,19
Armstrong,300,Registered,,REP,REP,261
Armstrong,310,Registered,,REP,REP,216
Armstrong,320,Registered,,REP,REP,442
Armstrong,330,Registered,,REP,REP,489
Armstrong,340,Registered,,REP,REP,817
Armstrong,350,Registered,,REP,REP,190
Armstrong,360,Registered,,REP,REP,250
Armstrong,370,Registered,,REP,REP,349
Armstrong,380,Registered,,REP,REP,246
Armstrong,390,Registered,,REP,REP,268
Armstrong,400,Registered,,REP,REP,218
Armstrong,410,Registered,,REP,REP,361
Armstrong,420,Registered,,REP,REP,522
Armstrong,440,Registered,,REP,REP,637
Armstrong,450,Registered,,REP,REP,317
Armstrong,460,Registered,,REP,REP,445
Armstrong,470,Registered,,REP,REP,123
Armstrong,480,Registered,,REP,REP,322
Armstrong,490,Registered,,REP,REP,573
